Gene stable ID,Gene name
ENSG00000131747,TOP2A
ENSG00000164104,HMGB2
ENSG00000175063,UBE2C
ENSG00000123416,TUBA1B
ENSG00000117724,CENPF
ENSG00000137804,NUSAP1
ENSG00000164032,H2AFZ
ENSG00000089685,BIRC5
ENSG00000164611,PTTG1
ENSG00000173207,CKS1B
ENSG00000123975,CKS2
ENSG00000117632,STMN1
ENSG00000157456,CCNB2
ENSG00000203760,CENPW
ENSG00000166803,KIAA0101
ENSG00000100526,CDKN3
ENSG00000148773,MKI67
ENSG00000088325,TPX2
ENSG00000136108,CKAP2
ENSG00000198830,HMGN2
ENSG00000134057,CCNB1
ENSG00000117399,CDC20
ENSG00000198901,PRC1
ENSG00000164109,MAD2L1
ENSG00000087586,AURKA
ENSG00000105968,H2AFV
ENSG00000168393,DTYMK
ENSG00000145386,CCNA2
ENSG00000188229,TUBB4B
ENSG00000075218,GTSE1
ENSG00000072571,HMMR
ENSG00000138778,CENPE
ENSG00000166851,PLK1
ENSG00000136824,SMC2
ENSG00000126787,DLGAP5
ENSG00000167553,TUBA1C
ENSG00000189403,HMGB1
ENSG00000178999,AURKB
ENSG00000129810,SGOL1
ENSG00000143228,NUF2
